0,0,0,0,0,0,0,0.0027211,0.0027211,0.0027211,0.0027211,0.0081633,0.0081633,0.0081633,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0054422,0.0081633,0.0081633,0.0081633,0.0081633,0.0081633,0.0081633,0.0081633,0.0081633,0.0068027,0.078912,0.078912,0.078912,0.078912,0.080272,0.080272,0.078912,0.07619,0.07619,0.010884,0.010884,0,0,0,0,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.012048,0.018072,0.18072,0.1747,0.16867,0.16867,0.024096,1
0,0,0.0035377,0.0035377,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0058962,0.0058962,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0082547,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0058962,0.0070755,0.0070755,0.014151,0.069575,0.069575,0.068396,0.068396,0.068396,0.068396,0.066038,0.066038,0.0625,0.0625,0,0,0,0,0,0,0.0054054,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.016216,0.021622,0.027027,0.15676,0.15135,0.15135,0.14595,0,0,0,1
0,0,0,0,0,0,0,0.0011299,0.0011299,0.0045198,0.0045198,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0067797,0.0045198,0.0045198,0.0056497,0.065537,0.065537,0.067797,0.067797,0.066667,0.066667,0.065537,0.063277,0.063277,0.058757,0.058757,0,0,0,0,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.010638,0.015957,0.15957,0.15426,0.14894,0.14894,0.1383,1
0,0,0,0.0025381,0.0025381,0.0038071,0.0038071,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0088832,0.0088832,0.0063452,0.0063452,0.0063452,0.0076142,0.0076142,0.0050761,0.0050761,0.0050761,0.0050761,0.0088832,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0088832,0.0088832,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0063452,0.0076142,0.034264,0.034264,0.074873,0.074873,0.073604,0.073604,0.073604,0.071066,0.071066,0.067259,0.067259,0,0,0,0,0,0,0,0,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.010582,0.010582,0.010582,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.015873,0.021164,0.079365,0.15344,0.14815,0.14815,0.14815,0,0,0,1
0,0,0,0,0,0.005291,0.005291,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0092593,0.0092593,0.0092593,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0066138,0.0079365,0.01455,0.01455,0.078042,0.078042,0.07672,0.07672,0.07672,0.074074,0.074074,0.072751,0.072751,0,0,0,0,0,0,0,0,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.016575,0.022099,0.022099,0.16022,0.1547,0.1547,0.1547,0,0,0,1
0,0,0,0,0,0.0033408,0.0033408,0.0044543,0.0044543,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0066815,0.0077951,0.0077951,0.0055679,0.012249,0.012249,0.066815,0.066815,0.065702,0.065702,0.065702,0.064588,0.064588,0.062361,0.062361,0.056793,0.056793,0,0,0,0,0,0,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.015789,0.015789,0.026316,0.15789,0.15263,0.15263,0.14737,0.13158,0,0,1
0,0,0,0,0,0.0011198,0.0011198,0.0044793,0.0044793,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.067189,0.067189,0.067189,0.067189,0.066069,0.06495,0.06495,0.06495,0.06495,0.059351,0.059351,0,0,0,0,0,0,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.021053,0.15789,0.15789,0.15263,0.14737,0.14211,0,0,1
0,0,0,0,0,0.0023474,0.0023474,0.0035211,0.0035211,0.0046948,0.0046948,0.0046948,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0070423,0.0046948,0.0046948,0.0070423,0.0070423,0.0070423,0.0070423,0.0058685,0.0058685,0.0058685,0.0058685,0.0058685,0.0058685,0.0070423,0.0070423,0.066901,0.066901,0.066901,0.066901,0.068075,0.065728,0.065728,0.06338,0.06338,0.062207,0.062207,0,0,0,0,0,0,0.005291,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.010582,0.015873,0.015873,0.015873,0.021164,0.15344,0.15344,0.14815,0.14815,0.14286,0,0,1
0,0,0,0,0,0,0,0.0038462,0.0038462,0.0051282,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0076923,0.0051282,0.0051282,0.0051282,0.0051282,0.0064103,0.0064103,0.0064103,0.016667,0.016667,0.075641,0.075641,0.075641,0.074359,0.074359,0.071795,0.071795,0.070513,0.070513,0,0,0,0,0,0,0.0060606,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.012121,0.018182,0.018182,0.042424,0.17576,0.17576,0.1697,0.16364,0,0,1
0,0,0,0,0,0,0,0.0037641,0.0037641,0.0050188,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0062735,0.0062735,0.0075282,0.0075282,0.075282,0.075282,0.074028,0.074028,0.074028,0.072773,0.072773,0.070263,0.070263,0.015056,0,0,0,0,0,0.0058824,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.011765,0.017647,0.023529,0.17647,0.17059,0.17059,0.16471,0.035294,0,1
0,0,0,0,0,0,0,0.0037641,0.0037641,0.0062735,0.0062735,0.0062735,0.0050188,0.0050188,0.0050188,0.0050188,0.0050188,0.0075282,0.0075282,0.0075282,0.0075282,0.0087829,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0075282,0.0050188,0.0050188,0.0050188,0.0062735,0.0062735,0.0062735,0.0062735,0.0075282,0.0075282,0.0075282,0.0050188,0.0050188,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.0062735,0.074028,0.074028,0.074028,0.072773,0.072773,0.072773,0.072773,0.069009,0.069009,0.065245,0,0,0,0,0,0.0051546,0.015464,0.015464,0.010309,0.010309,0.010309,0.010309,0.015464,0.010309,0.010309,0.010309,0.010309,0.010309,0.015464,0.010309,0.010309,0.010309,0.015464,0.015464,0.015464,0.015464,0.015464,0.015464,0.14948,0.14948,0.14433,0.13918,0.13402,0,1
0,0,0,0,0,0,0,0.0012285,0.0012285,0.004914,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.007371,0.004914,0.004914,0.0061425,0.0061425,0.062654,0.062654,0.072482,0.072482,0.072482,0.071253,0.071253,0.068796,0.068796,0.067568,0,0,0,0,0,0.0054348,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.016304,0.13587,0.15761,0.15761,0.15217,0.14674,0,1
0,0,0.0033595,0.0033595,0.0044793,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0067189,0.0078387,0.0078387,0.0078387,0.0078387,0.0055991,0.0055991,0.0067189,0.067189,0.067189,0.066069,0.066069,0.066069,0.066069,0.06495,0.06495,0.06271,0.06271,0.036954,0,0,0,0,0,0.0054945,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.016484,0.016484,0.016484,0.021978,0.16484,0.15934,0.15385,0.15385,0.082418,0,0,1
0,0,0,0,0,0,0,0,0,0.0040268,0.0053691,0.0053691,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0080537,0.0053691,0.0053691,0.0053691,0.0067114,0.0067114,0.020134,0.020134,0.079195,0.079195,0.079195,0.077852,0.077852,0.077852,0.077852,0.073826,0.0053691,0.0053691,0,0,0,0,0.0060976,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.018293,0.042683,0.17683,0.17683,0.17073,0.16463,0,1
0,0,0,0,0.0012034,0.0048135,0.0048135,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0072202,0.0084236,0.0084236,0.0072202,0.0072202,0.072202,0.072202,0.070999,0.070999,0.070999,0.069795,0.069795,0.067389,0.067389,0.044525,0,0,0,0,0,0,0.0055249,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.01105,0.016575,0.022099,0.16575,0.16022,0.16022,0.1547,0.093923,0,0,1
0,0,0,0,0.001182,0.0047281,0.0047281,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0070922,0.0082742,0.0082742,0.0070922,0.0070922,0.070922,0.070922,0.06974,0.06974,0.06974,0.068558,0.068558,0.066194,0.066194,0.061466,0,0,0,0,0,0,0.0052632,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.015789,0.021053,0.15789,0.15263,0.15263,0.14737,0.13684,0,0,1
0,0,0,0,0,0.0034722,0.0034722,0.005787,0.005787,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0069444,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.0081019,0.005787,0.005787,0.005787,0.005787,0.005787,0.0069444,0.0069444,0.06713,0.06713,0.068287,0.068287,0.068287,0.06713,0.06713,0.064815,0.064815,0.061343,0,0,0,0,0,0,0,0.0048309,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.014493,0.0096618,0.014493,0.014493,0.014493,0.014493,0.014493,0.019324,0.14493,0.1401,0.1401,0.13527,0.13043,0,0,1
0,0,0,0,0,0.0050891,0.0050891,0.0050891,0.0050891,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0076336,0.0089059,0.0089059,0.0063613,0.0063613,0.035623,0.035623,0.076336,0.075064,0.075064,0.075064,0.075064,0.073791,0.073791,0.071247,0,0,0,0,0,0,0,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.011429,0.017143,0.017143,0.08,0.17143,0.16571,0.16,0.16,0,0,1
